1,Artficial Intelligence,Dennis Gray,Blue Bird
2,MRI Imaging,Sumeet Vyas,Tata
3,Database System,Jeff Clove,Blue Bird
4,Staging Family Science Nights,Donna Governor,Canongate
5,The Planet Factory,Elizabeth Tasker,Pelican
6,Software Engineering for Science,Jeffrey  Carver,Pelican
7,A Dictionary of Art Titles,Adrian Roo,Canongate
8,Architectural Acoustics,Christopher N Brooks,Merry M
9,Effective Java,Joshua Bloch,Virago
10,Java Generics,Naftalin,Pelican
11,Programming PHP,Rasmus ,Pan
12,Economic Theory,Gary S. Becker,Picador
13,Basic Economics,Thomas Sowell,Basic Books
